"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
908 0.6 200 500 0.005 3 1 0 0 10 116 0.6
909 0.7 200 500 0.005 3 1 0 0 10 116 0.6
910 0.8 200 500 0.005 3 1 0 0 10 116 0.6
911 0.4 300 500 0.005 3 1 0 0 10 116 0.6
912 0.5 300 500 0.005 3 1 0 0 10 116 0.6
913 0.6 300 500 0.005 3 1 0 0 10 116 0.6
914 0.7 300 500 0.005 3 1 0 0 10 116 0.6
915 0.8 300 500 0.005 3 1 0 0 10 116 0.6
916 0.4 100 1000 0.005 3 1 0 0 10 116 0.6
917 0.5 100 1000 0.005 3 1 0 0 10 116 0.6
918 0.6 100 1000 0.005 3 1 0 0 10 116 0.6
919 0.7 100 1000 0.005 3 1 0 0 10 116 0.6
920 0.8 100 1000 0.005 3 1 0 0 10 116 0.6
921 0.4 200 1000 0.005 3 1 0 0 10 116 0.6
922 0.5 200 1000 0.005 3 1 0 0 10 116 0.6
923 0.6 200 1000 0.005 3 1 0 0 10 116 0.6
924 0.7 200 1000 0.005 3 1 0 0 10 116 0.6
925 0.8 200 1000 0.005 3 1 0 0 10 116 0.6
926 0.4 300 1000 0.005 3 1 0 0 10 116 0.6
927 0.5 300 1000 0.005 3 1 0 0 10 116 0.6
928 0.6 300 1000 0.005 3 1 0 0 10 116 0.6
929 0.7 300 1000 0.005 3 1 0 0 10 116 0.6
930 0.8 300 1000 0.005 3 1 0 0 10 116 0.6
931 0.4 100 500 0.015 3 1 0 0 10 116 0.6
932 0.5 100 500 0.015 3 1 0 0 10 116 0.6
933 0.6 100 500 0.015 3 1 0 0 10 116 0.6
934 0.7 100 500 0.015 3 1 0 0 10 116 0.6
935 0.8 100 500 0.015 3 1 0 0 10 116 0.6
936 0.4 200 500 0.015 3 1 0 0 10 116 0.6
937 0.5 200 500 0.015 3 1 0 0 10 116 0.6
938 0.6 200 500 0.015 3 1 0 0 10 116 0.6
939 0.7 200 500 0.015 3 1 0 0 10 116 0.6
940 0.8 200 500 0.015 3 1 0 0 10 116 0.6
941 0.4 300 500 0.015 3 1 0 0 10 116 0.6
942 0.5 300 500 0.015 3 1 0 0 10 116 0.6
943 0.6 300 500 0.015 3 1 0 0 10 116 0.6
944 0.7 300 500 0.015 3 1 0 0 10 116 0.6
945 0.8 300 500 0.015 3 1 0 0 10 116 0.6
946 0.4 100 1000 0.015 3 1 0 0 10 116 0.6
947 0.5 100 1000 0.015 3 1 0 0 10 116 0.6
948 0.6 100 1000 0.015 3 1 0 0 10 116 0.6
949 0.7 100 1000 0.015 3 1 0 0 10 116 0.6
950 0.8 100 1000 0.015 3 1 0 0 10 116 0.6
951 0.4 200 1000 0.015 3 1 0 0 10 116 0.6
952 0.5 200 1000 0.015 3 1 0 0 10 116 0.6
953 0.6 200 1000 0.015 3 1 0 0 10 116 0.6
954 0.7 200 1000 0.015 3 1 0 0 10 116 0.6
955 0.8 200 1000 0.015 3 1 0 0 10 116 0.6
956 0.4 300 1000 0.015 3 1 0 0 10 116 0.6
957 0.5 300 1000 0.015 3 1 0 0 10 116 0.6
958 0.6 300 1000 0.015 3 1 0 0 10 116 0.6
959 0.7 300 1000 0.015 3 1 0 0 10 116 0.6
960 0.8 300 1000 0.015 3 1 0 0 10 116 0.6
961 0.4 100 500 0.025 3 1 0 0 10 116 0.6
962 0.5 100 500 0.025 3 1 0 0 10 116 0.6
963 0.6 100 500 0.025 3 1 0 0 10 116 0.6
964 0.7 100 500 0.025 3 1 0 0 10 116 0.6
965 0.8 100 500 0.025 3 1 0 0 10 116 0.6
966 0.4 200 500 0.025 3 1 0 0 10 116 0.6
967 0.5 200 500 0.025 3 1 0 0 10 116 0.6
968 0.6 200 500 0.025 3 1 0 0 10 116 0.6
969 0.7 200 500 0.025 3 1 0 0 10 116 0.6
970 0.8 200 500 0.025 3 1 0 0 10 116 0.6
971 0.4 300 500 0.025 3 1 0 0 10 116 0.6
972 0.5 300 500 0.025 3 1 0 0 10 116 0.6
973 0.6 300 500 0.025 3 1 0 0 10 116 0.6
974 0.7 300 500 0.025 3 1 0 0 10 116 0.6
975 0.8 300 500 0.025 3 1 0 0 10 116 0.6
976 0.4 100 1000 0.025 3 1 0 0 10 116 0.6
977 0.5 100 1000 0.025 3 1 0 0 10 116 0.6
978 0.6 100 1000 0.025 3 1 0 0 10 116 0.6
979 0.7 100 1000 0.025 3 1 0 0 10 116 0.6
980 0.8 100 1000 0.025 3 1 0 0 10 116 0.6
981 0.4 200 1000 0.025 3 1 0 0 10 116 0.6
982 0.5 200 1000 0.025 3 1 0 0 10 116 0.6
983 0.6 200 1000 0.025 3 1 0 0 10 116 0.6
984 0.7 200 1000 0.025 3 1 0 0 10 116 0.6
985 0.8 200 1000 0.025 3 1 0 0 10 116 0.6
986 0.4 300 1000 0.025 3 1 0 0 10 116 0.6
987 0.5 300 1000 0.025 3 1 0 0 10 116 0.6
988 0.6 300 1000 0.025 3 1 0 0 10 116 0.6
989 0.7 300 1000 0.025 3 1 0 0 10 116 0.6
990 0.8 300 1000 0.025 3 1 0 0 10 116 0.6
991 0.4 100 500 0.035 3 1 0 0 10 116 0.6
992 0.5 100 500 0.035 3 1 0 0 10 116 0.6
993 0.6 100 500 0.035 3 1 0 0 10 116 0.6
994 0.7 100 500 0.035 3 1 0 0 10 116 0.6
995 0.8 100 500 0.035 3 1 0 0 10 116 0.6
996 0.4 200 500 0.035 3 1 0 0 10 116 0.6
997 0.5 200 500 0.035 3 1 0 0 10 116 0.6
998 0.6 200 500 0.035 3 1 0 0 10 116 0.6
999 0.7 200 500 0.035 3 1 0 0 10 116 0.6
1000 0.8 200 500 0.035 3 1 0 0 10 116 0.6
1001 0.4 300 500 0.035 3 1 0 0 10 116 0.6
1002 0.5 300 500 0.035 3 1 0 0 10 116 0.6
1003 0.6 300 500 0.035 3 1 0 0 10 116 0.6
1004 0.7 300 500 0.035 3 1 0 0 10 116 0.6
1005 0.8 300 500 0.035 3 1 0 0 10 116 0.6
1006 0.4 100 1000 0.035 3 1 0 0 10 116 0.6
1007 0.5 100 1000 0.035 3 1 0 0 10 116 0.6
1008 0.6 100 1000 0.035 3 1 0 0 10 116 0.6
1009 0.7 100 1000 0.035 3 1 0 0 10 116 0.6
1010 0.8 100 1000 0.035 3 1 0 0 10 116 0.6
1011 0.4 200 1000 0.035 3 1 0 0 10 116 0.6
1012 0.5 200 1000 0.035 3 1 0 0 10 116 0.6
1013 0.6 200 1000 0.035 3 1 0 0 10 116 0.6
1014 0.7 200 1000 0.035 3 1 0 0 10 116 0.6
1015 0.8 200 1000 0.035 3 1 0 0 10 116 0.6
1016 0.4 300 1000 0.035 3 1 0 0 10 116 0.6
1017 0.5 300 1000 0.035 3 1 0 0 10 116 0.6
1018 0.6 300 1000 0.035 3 1 0 0 10 116 0.6
1019 0.7 300 1000 0.035 3 1 0 0 10 116 0.6
1020 0.8 300 1000 0.035 3 1 0 0 10 116 0.6
1021 0.4 100 500 0.045 3 1 0 0 10 116 0.6
1022 0.5 100 500 0.045 3 1 0 0 10 116 0.6
1023 0.6 100 500 0.045 3 1 0 0 10 116 0.6
1024 0.7 100 500 0.045 3 1 0 0 10 116 0.6
1025 0.8 100 500 0.045 3 1 0 0 10 116 0.6
1026 0.4 200 500 0.045 3 1 0 0 10 116 0.6
1027 0.5 200 500 0.045 3 1 0 0 10 116 0.6
1028 0.6 200 500 0.045 3 1 0 0 10 116 0.6
1029 0.7 200 500 0.045 3 1 0 0 10 116 0.6
1030 0.8 200 500 0.045 3 1 0 0 10 116 0.6
1031 0.4 300 500 0.045 3 1 0 0 10 116 0.6
1032 0.5 300 500 0.045 3 1 0 0 10 116 0.6
1033 0.6 300 500 0.045 3 1 0 0 10 116 0.6
1034 0.7 300 500 0.045 3 1 0 0 10 116 0.6
1035 0.8 300 500 0.045 3 1 0 0 10 116 0.6
1036 0.4 100 1000 0.045 3 1 0 0 10 116 0.6
1037 0.5 100 1000 0.045 3 1 0 0 10 116 0.6
1038 0.6 100 1000 0.045 3 1 0 0 10 116 0.6
1039 0.7 100 1000 0.045 3 1 0 0 10 116 0.6
1040 0.8 100 1000 0.045 3 1 0 0 10 116 0.6
1041 0.4 200 1000 0.045 3 1 0 0 10 116 0.6
1042 0.5 200 1000 0.045 3 1 0 0 10 116 0.6
1043 0.6 200 1000 0.045 3 1 0 0 10 116 0.6
1044 0.7 200 1000 0.045 3 1 0 0 10 116 0.6
1045 0.8 200 1000 0.045 3 1 0 0 10 116 0.6
1046 0.4 300 1000 0.045 3 1 0 0 10 116 0.6
1047 0.5 300 1000 0.045 3 1 0 0 10 116 0.6
1048 0.6 300 1000 0.045 3 1 0 0 10 116 0.6
1049 0.7 300 1000 0.045 3 1 0 0 10 116 0.6
1050 0.8 300 1000 0.045 3 1 0 0 10 116 0.6
1051 0.4 100 500 0.055 3 1 0 0 10 116 0.6
1052 0.5 100 500 0.055 3 1 0 0 10 116 0.6
1053 0.6 100 500 0.055 3 1 0 0 10 116 0.6
1054 0.7 100 500 0.055 3 1 0 0 10 116 0.6
1055 0.8 100 500 0.055 3 1 0 0 10 116 0.6
1056 0.4 200 500 0.055 3 1 0 0 10 116 0.6
1057 0.5 200 500 0.055 3 1 0 0 10 116 0.6
1058 0.6 200 500 0.055 3 1 0 0 10 116 0.6
1059 0.7 200 500 0.055 3 1 0 0 10 116 0.6
1060 0.8 200 500 0.055 3 1 0 0 10 116 0.6
1061 0.4 300 500 0.055 3 1 0 0 10 116 0.6
1062 0.5 300 500 0.055 3 1 0 0 10 116 0.6
1063 0.6 300 500 0.055 3 1 0 0 10 116 0.6
1064 0.7 300 500 0.055 3 1 0 0 10 116 0.6
1065 0.8 300 500 0.055 3 1 0 0 10 116 0.6
1066 0.4 100 1000 0.055 3 1 0 0 10 116 0.6
1067 0.5 100 1000 0.055 3 1 0 0 10 116 0.6
1068 0.6 100 1000 0.055 3 1 0 0 10 116 0.6
1069 0.7 100 1000 0.055 3 1 0 0 10 116 0.6
1070 0.8 100 1000 0.055 3 1 0 0 10 116 0.6
1071 0.4 200 1000 0.055 3 1 0 0 10 116 0.6
1072 0.5 200 1000 0.055 3 1 0 0 10 116 0.6
1073 0.6 200 1000 0.055 3 1 0 0 10 116 0.6
1074 0.7 200 1000 0.055 3 1 0 0 10 116 0.6
1075 0.8 200 1000 0.055 3 1 0 0 10 116 0.6
1076 0.4 300 1000 0.055 3 1 0 0 10 116 0.6
1077 0.5 300 1000 0.055 3 1 0 0 10 116 0.6
1078 0.6 300 1000 0.055 3 1 0 0 10 116 0.6
1079 0.7 300 1000 0.055 3 1 0 0 10 116 0.6
1080 0.8 300 1000 0.055 3 1 0 0 10 116 0.6
1081 0.4 100 500 0.005 1 1 0 0 10 116 0.7
1082 0.5 100 500 0.005 1 1 0 0 10 116 0.7
1083 0.6 100 500 0.005 1 1 0 0 10 116 0.7
1084 0.7 100 500 0.005 1 1 0 0 10 116 0.7
1085 0.8 100 500 0.005 1 1 0 0 10 116 0.7
1086 0.4 200 500 0.005 1 1 0 0 10 116 0.7
1087 0.5 200 500 0.005 1 1 0 0 10 116 0.7
1088 0.6 200 500 0.005 1 1 0 0 10 116 0.7
1089 0.7 200 500 0.005 1 1 0 0 10 116 0.7
1090 0.8 200 500 0.005 1 1 0 0 10 116 0.7
1091 0.4 300 500 0.005 1 1 0 0 10 116 0.7
1092 0.5 300 500 0.005 1 1 0 0 10 116 0.7
1093 0.6 300 500 0.005 1 1 0 0 10 116 0.7
1094 0.7 300 500 0.005 1 1 0 0 10 116 0.7
1095 0.8 300 500 0.005 1 1 0 0 10 116 0.7
1096 0.4 100 1000 0.005 1 1 0 0 10 116 0.7
1097 0.5 100 1000 0.005 1 1 0 0 10 116 0.7
1098 0.6 100 1000 0.005 1 1 0 0 10 116 0.7
1099 0.7 100 1000 0.005 1 1 0 0 10 116 0.7
1100 0.8 100 1000 0.005 1 1 0 0 10 116 0.7
1101 0.4 200 1000 0.005 1 1 0 0 10 116 0.7
1102 0.5 200 1000 0.005 1 1 0 0 10 116 0.7
1103 0.6 200 1000 0.005 1 1 0 0 10 116 0.7
1104 0.7 200 1000 0.005 1 1 0 0 10 116 0.7
1105 0.8 200 1000 0.005 1 1 0 0 10 116 0.7
1106 0.4 300 1000 0.005 1 1 0 0 10 116 0.7
1107 0.5 300 1000 0.005 1 1 0 0 10 116 0.7
1108 0.6 300 1000 0.005 1 1 0 0 10 116 0.7
1109 0.7 300 1000 0.005 1 1 0 0 10 116 0.7
1110 0.8 300 1000 0.005 1 1 0 0 10 116 0.7
1111 0.4 100 500 0.015 1 1 0 0 10 116 0.7
1112 0.5 100 500 0.015 1 1 0 0 10 116 0.7
1113 0.6 100 500 0.015 1 1 0 0 10 116 0.7
1114 0.7 100 500 0.015 1 1 0 0 10 116 0.7
1115 0.8 100 500 0.015 1 1 0 0 10 116 0.7
1116 0.4 200 500 0.015 1 1 0 0 10 116 0.7
1117 0.5 200 500 0.015 1 1 0 0 10 116 0.7
1118 0.6 200 500 0.015 1 1 0 0 10 116 0.7
1119 0.7 200 500 0.015 1 1 0 0 10 116 0.7
1120 0.8 200 500 0.015 1 1 0 0 10 116 0.7
1121 0.4 300 500 0.015 1 1 0 0 10 116 0.7
1122 0.5 300 500 0.015 1 1 0 0 10 116 0.7
1123 0.6 300 500 0.015 1 1 0 0 10 116 0.7
1124 0.7 300 500 0.015 1 1 0 0 10 116 0.7
1125 0.8 300 500 0.015 1 1 0 0 10 116 0.7
1126 0.4 100 1000 0.015 1 1 0 0 10 116 0.7
1127 0.5 100 1000 0.015 1 1 0 0 10 116 0.7
1128 0.6 100 1000 0.015 1 1 0 0 10 116 0.7
1129 0.7 100 1000 0.015 1 1 0 0 10 116 0.7
1130 0.8 100 1000 0.015 1 1 0 0 10 116 0.7
1131 0.4 200 1000 0.015 1 1 0 0 10 116 0.7
1132 0.5 200 1000 0.015 1 1 0 0 10 116 0.7
1133 0.6 200 1000 0.015 1 1 0 0 10 116 0.7
1134 0.7 200 1000 0.015 1 1 0 0 10 116 0.7
1135 0.8 200 1000 0.015 1 1 0 0 10 116 0.7
1136 0.4 300 1000 0.015 1 1 0 0 10 116 0.7
1137 0.5 300 1000 0.015 1 1 0 0 10 116 0.7
1138 0.6 300 1000 0.015 1 1 0 0 10 116 0.7
1139 0.7 300 1000 0.015 1 1 0 0 10 116 0.7
1140 0.8 300 1000 0.015 1 1 0 0 10 116 0.7
1141 0.4 100 500 0.025 1 1 0 0 10 116 0.7
1142 0.5 100 500 0.025 1 1 0 0 10 116 0.7
1143 0.6 100 500 0.025 1 1 0 0 10 116 0.7
1144 0.7 100 500 0.025 1 1 0 0 10 116 0.7
1145 0.8 100 500 0.025 1 1 0 0 10 116 0.7
1146 0.4 200 500 0.025 1 1 0 0 10 116 0.7
1147 0.5 200 500 0.025 1 1 0 0 10 116 0.7
1148 0.6 200 500 0.025 1 1 0 0 10 116 0.7
1149 0.7 200 500 0.025 1 1 0 0 10 116 0.7
1150 0.8 200 500 0.025 1 1 0 0 10 116 0.7
1151 0.4 300 500 0.025 1 1 0 0 10 116 0.7
1152 0.5 300 500 0.025 1 1 0 0 10 116 0.7
1153 0.6 300 500 0.025 1 1 0 0 10 116 0.7
1154 0.7 300 500 0.025 1 1 0 0 10 116 0.7
1155 0.8 300 500 0.025 1 1 0 0 10 116 0.7
1156 0.4 100 1000 0.025 1 1 0 0 10 116 0.7
1157 0.5 100 1000 0.025 1 1 0 0 10 116 0.7
1158 0.6 100 1000 0.025 1 1 0 0 10 116 0.7
1159 0.7 100 1000 0.025 1 1 0 0 10 116 0.7
1160 0.8 100 1000 0.025 1 1 0 0 10 116 0.7
1161 0.4 200 1000 0.025 1 1 0 0 10 116 0.7
1162 0.5 200 1000 0.025 1 1 0 0 10 116 0.7
1163 0.6 200 1000 0.025 1 1 0 0 10 116 0.7
1164 0.7 200 1000 0.025 1 1 0 0 10 116 0.7
1165 0.8 200 1000 0.025 1 1 0 0 10 116 0.7
1166 0.4 300 1000 0.025 1 1 0 0 10 116 0.7
1167 0.5 300 1000 0.025 1 1 0 0 10 116 0.7
1168 0.6 300 1000 0.025 1 1 0 0 10 116 0.7
1169 0.7 300 1000 0.025 1 1 0 0 10 116 0.7
1170 0.8 300 1000 0.025 1 1 0 0 10 116 0.7
1171 0.4 100 500 0.035 1 1 0 0 10 116 0.7
1172 0.5 100 500 0.035 1 1 0 0 10 116 0.7
1173 0.6 100 500 0.035 1 1 0 0 10 116 0.7
1174 0.7 100 500 0.035 1 1 0 0 10 116 0.7
1175 0.8 100 500 0.035 1 1 0 0 10 116 0.7
1176 0.4 200 500 0.035 1 1 0 0 10 116 0.7
1177 0.5 200 500 0.035 1 1 0 0 10 116 0.7
1178 0.6 200 500 0.035 1 1 0 0 10 116 0.7
1179 0.7 200 500 0.035 1 1 0 0 10 116 0.7
1180 0.8 200 500 0.035 1 1 0 0 10 116 0.7
1181 0.4 300 500 0.035 1 1 0 0 10 116 0.7
1182 0.5 300 500 0.035 1 1 0 0 10 116 0.7
1183 0.6 300 500 0.035 1 1 0 0 10 116 0.7
1184 0.7 300 500 0.035 1 1 0 0 10 116 0.7
1185 0.8 300 500 0.035 1 1 0 0 10 116 0.7
1186 0.4 100 1000 0.035 1 1 0 0 10 116 0.7
1187 0.5 100 1000 0.035 1 1 0 0 10 116 0.7
1188 0.6 100 1000 0.035 1 1 0 0 10 116 0.7
1189 0.7 100 1000 0.035 1 1 0 0 10 116 0.7
1190 0.8 100 1000 0.035 1 1 0 0 10 116 0.7
1191 0.4 200 1000 0.035 1 1 0 0 10 116 0.7
1192 0.5 200 1000 0.035 1 1 0 0 10 116 0.7
1193 0.6 200 1000 0.035 1 1 0 0 10 116 0.7
1194 0.7 200 1000 0.035 1 1 0 0 10 116 0.7
1195 0.8 200 1000 0.035 1 1 0 0 10 116 0.7
1196 0.4 300 1000 0.035 1 1 0 0 10 116 0.7
1197 0.5 300 1000 0.035 1 1 0 0 10 116 0.7
1198 0.6 300 1000 0.035 1 1 0 0 10 116 0.7
1199 0.7 300 1000 0.035 1 1 0 0 10 116 0.7
1200 0.8 300 1000 0.035 1 1 0 0 10 116 0.7
1201 0.4 100 500 0.045 1 1 0 0 10 116 0.7
1202 0.5 100 500 0.045 1 1 0 0 10 116 0.7
1203 0.6 100 500 0.045 1 1 0 0 10 116 0.7
1204 0.7 100 500 0.045 1 1 0 0 10 116 0.7
1205 0.8 100 500 0.045 1 1 0 0 10 116 0.7
1206 0.4 200 500 0.045 1 1 0 0 10 116 0.7
1207 0.5 200 500 0.045 1 1 0 0 10 116 0.7
1208 0.6 200 500 0.045 1 1 0 0 10 116 0.7
1209 0.7 200 500 0.045 1 1 0 0 10 116 0.7
1210 0.8 200 500 0.045 1 1 0 0 10 116 0.7
1211 0.4 300 500 0.045 1 1 0 0 10 116 0.7
1212 0.5 300 500 0.045 1 1 0 0 10 116 0.7
1213 0.6 300 500 0.045 1 1 0 0 10 116 0.7
1214 0.7 300 500 0.045 1 1 0 0 10 116 0.7
1215 0.8 300 500 0.045 1 1 0 0 10 116 0.7
1216 0.4 100 1000 0.045 1 1 0 0 10 116 0.7
1217 0.5 100 1000 0.045 1 1 0 0 10 116 0.7
1218 0.6 100 1000 0.045 1 1 0 0 10 116 0.7
1219 0.7 100 1000 0.045 1 1 0 0 10 116 0.7
1220 0.8 100 1000 0.045 1 1 0 0 10 116 0.7
1221 0.4 200 1000 0.045 1 1 0 0 10 116 0.7
1222 0.5 200 1000 0.045 1 1 0 0 10 116 0.7
1223 0.6 200 1000 0.045 1 1 0 0 10 116 0.7
1224 0.7 200 1000 0.045 1 1 0 0 10 116 0.7
1225 0.8 200 1000 0.045 1 1 0 0 10 116 0.7
1226 0.4 300 1000 0.045 1 1 0 0 10 116 0.7
1227 0.5 300 1000 0.045 1 1 0 0 10 116 0.7
1228 0.6 300 1000 0.045 1 1 0 0 10 116 0.7
1229 0.7 300 1000 0.045 1 1 0 0 10 116 0.7
1230 0.8 300 1000 0.045 1 1 0 0 10 116 0.7
1231 0.4 100 500 0.055 1 1 0 0 10 116 0.7
1232 0.5 100 500 0.055 1 1 0 0 10 116 0.7
1233 0.6 100 500 0.055 1 1 0 0 10 116 0.7
1234 0.7 100 500 0.055 1 1 0 0 10 116 0.7
1235 0.8 100 500 0.055 1 1 0 0 10 116 0.7
1236 0.4 200 500 0.055 1 1 0 0 10 116 0.7
1237 0.5 200 500 0.055 1 1 0 0 10 116 0.7
1238 0.6 200 500 0.055 1 1 0 0 10 116 0.7
1239 0.7 200 500 0.055 1 1 0 0 10 116 0.7
1240 0.8 200 500 0.055 1 1 0 0 10 116 0.7
1241 0.4 300 500 0.055 1 1 0 0 10 116 0.7
1242 0.5 300 500 0.055 1 1 0 0 10 116 0.7
1243 0.6 300 500 0.055 1 1 0 0 10 116 0.7
1244 0.7 300 500 0.055 1 1 0 0 10 116 0.7
1245 0.8 300 500 0.055 1 1 0 0 10 116 0.7
1246 0.4 100 1000 0.055 1 1 0 0 10 116 0.7
1247 0.5 100 1000 0.055 1 1 0 0 10 116 0.7
1248 0.6 100 1000 0.055 1 1 0 0 10 116 0.7
1249 0.7 100 1000 0.055 1 1 0 0 10 116 0.7
1250 0.8 100 1000 0.055 1 1 0 0 10 116 0.7
1251 0.4 200 1000 0.055 1 1 0 0 10 116 0.7
1252 0.5 200 1000 0.055 1 1 0 0 10 116 0.7
1253 0.6 200 1000 0.055 1 1 0 0 10 116 0.7
1254 0.7 200 1000 0.055 1 1 0 0 10 116 0.7
1255 0.8 200 1000 0.055 1 1 0 0 10 116 0.7
1256 0.4 300 1000 0.055 1 1 0 0 10 116 0.7
1257 0.5 300 1000 0.055 1 1 0 0 10 116 0.7
1258 0.6 300 1000 0.055 1 1 0 0 10 116 0.7
1259 0.7 300 1000 0.055 1 1 0 0 10 116 0.7
1260 0.8 300 1000 0.055 1 1 0 0 10 116 0.7
1261 0.4 100 500 0.005 2 1 0 0 10 116 0.7
1262 0.5 100 500 0.005 2 1 0 0 10 116 0.7
1263 0.6 100 500 0.005 2 1 0 0 10 116 0.7
1264 0.7 100 500 0.005 2 1 0 0 10 116 0.7
1265 0.8 100 500 0.005 2 1 0 0 10 116 0.7
1266 0.4 200 500 0.005 2 1 0 0 10 116 0.7
1267 0.5 200 500 0.005 2 1 0 0 10 116 0.7
1268 0.6 200 500 0.005 2 1 0 0 10 116 0.7
1269 0.7 200 500 0.005 2 1 0 0 10 116 0.7
1270 0.8 200 500 0.005 2 1 0 0 10 116 0.7
1271 0.4 300 500 0.005 2 1 0 0 10 116 0.7
1272 0.5 300 500 0.005 2 1 0 0 10 116 0.7
1273 0.6 300 500 0.005 2 1 0 0 10 116 0.7
1274 0.7 300 500 0.005 2 1 0 0 10 116 0.7
1275 0.8 300 500 0.005 2 1 0 0 10 116 0.7
1276 0.4 100 1000 0.005 2 1 0 0 10 116 0.7
1277 0.5 100 1000 0.005 2 1 0 0 10 116 0.7
1278 0.6 100 1000 0.005 2 1 0 0 10 116 0.7
1279 0.7 100 1000 0.005 2 1 0 0 10 116 0.7
1280 0.8 100 1000 0.005 2 1 0 0 10 116 0.7
1281 0.4 200 1000 0.005 2 1 0 0 10 116 0.7
1282 0.5 200 1000 0.005 2 1 0 0 10 116 0.7
1283 0.6 200 1000 0.005 2 1 0 0 10 116 0.7
1284 0.7 200 1000 0.005 2 1 0 0 10 116 0.7
1285 0.8 200 1000 0.005 2 1 0 0 10 116 0.7
1286 0.4 300 1000 0.005 2 1 0 0 10 116 0.7
1287 0.5 300 1000 0.005 2 1 0 0 10 116 0.7
1288 0.6 300 1000 0.005 2 1 0 0 10 116 0.7
1289 0.7 300 1000 0.005 2 1 0 0 10 116 0.7
1290 0.8 300 1000 0.005 2 1 0 0 10 116 0.7
1291 0.4 100 500 0.015 2 1 0 0 10 116 0.7
1292 0.5 100 500 0.015 2 1 0 0 10 116 0.7
1293 0.6 100 500 0.015 2 1 0 0 10 116 0.7
1294 0.7 100 500 0.015 2 1 0 0 10 116 0.7
1295 0.8 100 500 0.015 2 1 0 0 10 116 0.7
1296 0.4 200 500 0.015 2 1 0 0 10 116 0.7
1297 0.5 200 500 0.015 2 1 0 0 10 116 0.7
1298 0.6 200 500 0.015 2 1 0 0 10 116 0.7
1299 0.7 200 500 0.015 2 1 0 0 10 116 0.7
1300 0.8 200 500 0.015 2 1 0 0 10 116 0.7
1301 0.4 300 500 0.015 2 1 0 0 10 116 0.7
1302 0.5 300 500 0.015 2 1 0 0 10 116 0.7
1303 0.6 300 500 0.015 2 1 0 0 10 116 0.7
1304 0.7 300 500 0.015 2 1 0 0 10 116 0.7
1305 0.8 300 500 0.015 2 1 0 0 10 116 0.7
1306 0.4 100 1000 0.015 2 1 0 0 10 116 0.7
1307 0.5 100 1000 0.015 2 1 0 0 10 116 0.7
1308 0.6 100 1000 0.015 2 1 0 0 10 116 0.7
1309 0.7 100 1000 0.015 2 1 0 0 10 116 0.7
1310 0.8 100 1000 0.015 2 1 0 0 10 116 0.7
1311 0.4 200 1000 0.015 2 1 0 0 10 116 0.7
1312 0.5 200 1000 0.015 2 1 0 0 10 116 0.7
1313 0.6 200 1000 0.015 2 1 0 0 10 116 0.7
1314 0.7 200 1000 0.015 2 1 0 0 10 116 0.7
1315 0.8 200 1000 0.015 2 1 0 0 10 116 0.7
1316 0.4 300 1000 0.015 2 1 0 0 10 116 0.7
1317 0.5 300 1000 0.015 2 1 0 0 10 116 0.7
1318 0.6 300 1000 0.015 2 1 0 0 10 116 0.7
1319 0.7 300 1000 0.015 2 1 0 0 10 116 0.7
1320 0.8 300 1000 0.015 2 1 0 0 10 116 0.7
1321 0.4 100 500 0.025 2 1 0 0 10 116 0.7
1322 0.5 100 500 0.025 2 1 0 0 10 116 0.7
1323 0.6 100 500 0.025 2 1 0 0 10 116 0.7
1324 0.7 100 500 0.025 2 1 0 0 10 116 0.7
1325 0.8 100 500 0.025 2 1 0 0 10 116 0.7
1326 0.4 200 500 0.025 2 1 0 0 10 116 0.7
1327 0.5 200 500 0.025 2 1 0 0 10 116 0.7
1328 0.6 200 500 0.025 2 1 0 0 10 116 0.7
1329 0.7 200 500 0.025 2 1 0 0 10 116 0.7
1330 0.8 200 500 0.025 2 1 0 0 10 116 0.7
1331 0.4 300 500 0.025 2 1 0 0 10 116 0.7
1332 0.5 300 500 0.025 2 1 0 0 10 116 0.7
1333 0.6 300 500 0.025 2 1 0 0 10 116 0.7
1334 0.7 300 500 0.025 2 1 0 0 10 116 0.7
1335 0.8 300 500 0.025 2 1 0 0 10 116 0.7
1336 0.4 100 1000 0.025 2 1 0 0 10 116 0.7
1337 0.5 100 1000 0.025 2 1 0 0 10 116 0.7
1338 0.6 100 1000 0.025 2 1 0 0 10 116 0.7
1339 0.7 100 1000 0.025 2 1 0 0 10 116 0.7
1340 0.8 100 1000 0.025 2 1 0 0 10 116 0.7
1341 0.4 200 1000 0.025 2 1 0 0 10 116 0.7
1342 0.5 200 1000 0.025 2 1 0 0 10 116 0.7
1343 0.6 200 1000 0.025 2 1 0 0 10 116 0.7
1344 0.7 200 1000 0.025 2 1 0 0 10 116 0.7
1345 0.8 200 1000 0.025 2 1 0 0 10 116 0.7
1346 0.4 300 1000 0.025 2 1 0 0 10 116 0.7
1347 0.5 300 1000 0.025 2 1 0 0 10 116 0.7
1348 0.6 300 1000 0.025 2 1 0 0 10 116 0.7
1349 0.7 300 1000 0.025 2 1 0 0 10 116 0.7
1350 0.8 300 1000 0.025 2 1 0 0 10 116 0.7
