"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
4949 0.75 100 1000 0.05 5 1 0 0 10 116 0.8
4950 0.8 100 1000 0.05 5 1 0 0 10 116 0.8
4951 0.4 200 1000 0.05 5 1 0 0 10 116 0.8
4952 0.45 200 1000 0.05 5 1 0 0 10 116 0.8
4953 0.5 200 1000 0.05 5 1 0 0 10 116 0.8
4954 0.55 200 1000 0.05 5 1 0 0 10 116 0.8
4955 0.6 200 1000 0.05 5 1 0 0 10 116 0.8
4956 0.65 200 1000 0.05 5 1 0 0 10 116 0.8
4957 0.7 200 1000 0.05 5 1 0 0 10 116 0.8
4958 0.75 200 1000 0.05 5 1 0 0 10 116 0.8
4959 0.8 200 1000 0.05 5 1 0 0 10 116 0.8
4960 0.4 300 1000 0.05 5 1 0 0 10 116 0.8
4961 0.45 300 1000 0.05 5 1 0 0 10 116 0.8
4962 0.5 300 1000 0.05 5 1 0 0 10 116 0.8
4963 0.55 300 1000 0.05 5 1 0 0 10 116 0.8
4964 0.6 300 1000 0.05 5 1 0 0 10 116 0.8
4965 0.65 300 1000 0.05 5 1 0 0 10 116 0.8
4966 0.7 300 1000 0.05 5 1 0 0 10 116 0.8
4967 0.75 300 1000 0.05 5 1 0 0 10 116 0.8
4968 0.8 300 1000 0.05 5 1 0 0 10 116 0.8
4969 0.4 0 100 0.055 5 1 0 0 10 116 0.8
4970 0.45 0 100 0.055 5 1 0 0 10 116 0.8
4971 0.5 0 100 0.055 5 1 0 0 10 116 0.8
4972 0.55 0 100 0.055 5 1 0 0 10 116 0.8
4973 0.6 0 100 0.055 5 1 0 0 10 116 0.8
4974 0.65 0 100 0.055 5 1 0 0 10 116 0.8
4975 0.7 0 100 0.055 5 1 0 0 10 116 0.8
4976 0.75 0 100 0.055 5 1 0 0 10 116 0.8
4977 0.8 0 100 0.055 5 1 0 0 10 116 0.8
4978 0.4 100 100 0.055 5 1 0 0 10 116 0.8
4979 0.45 100 100 0.055 5 1 0 0 10 116 0.8
4980 0.5 100 100 0.055 5 1 0 0 10 116 0.8
4981 0.55 100 100 0.055 5 1 0 0 10 116 0.8
4982 0.6 100 100 0.055 5 1 0 0 10 116 0.8
4983 0.65 100 100 0.055 5 1 0 0 10 116 0.8
4984 0.7 100 100 0.055 5 1 0 0 10 116 0.8
4985 0.75 100 100 0.055 5 1 0 0 10 116 0.8
4986 0.8 100 100 0.055 5 1 0 0 10 116 0.8
4987 0.4 200 100 0.055 5 1 0 0 10 116 0.8
4988 0.45 200 100 0.055 5 1 0 0 10 116 0.8
4989 0.5 200 100 0.055 5 1 0 0 10 116 0.8
4990 0.55 200 100 0.055 5 1 0 0 10 116 0.8
4991 0.6 200 100 0.055 5 1 0 0 10 116 0.8
4992 0.65 200 100 0.055 5 1 0 0 10 116 0.8
4993 0.7 200 100 0.055 5 1 0 0 10 116 0.8
4994 0.75 200 100 0.055 5 1 0 0 10 116 0.8
4995 0.8 200 100 0.055 5 1 0 0 10 116 0.8
4996 0.4 300 100 0.055 5 1 0 0 10 116 0.8
4997 0.45 300 100 0.055 5 1 0 0 10 116 0.8
4998 0.5 300 100 0.055 5 1 0 0 10 116 0.8
4999 0.55 300 100 0.055 5 1 0 0 10 116 0.8
5000 0.6 300 100 0.055 5 1 0 0 10 116 0.8
5001 0.65 300 100 0.055 5 1 0 0 10 116 0.8
5002 0.7 300 100 0.055 5 1 0 0 10 116 0.8
5003 0.75 300 100 0.055 5 1 0 0 10 116 0.8
5004 0.8 300 100 0.055 5 1 0 0 10 116 0.8
5005 0.4 0 500 0.055 5 1 0 0 10 116 0.8
5006 0.45 0 500 0.055 5 1 0 0 10 116 0.8
5007 0.5 0 500 0.055 5 1 0 0 10 116 0.8
5008 0.55 0 500 0.055 5 1 0 0 10 116 0.8
5009 0.6 0 500 0.055 5 1 0 0 10 116 0.8
5010 0.65 0 500 0.055 5 1 0 0 10 116 0.8
5011 0.7 0 500 0.055 5 1 0 0 10 116 0.8
5012 0.75 0 500 0.055 5 1 0 0 10 116 0.8
5013 0.8 0 500 0.055 5 1 0 0 10 116 0.8
5014 0.4 100 500 0.055 5 1 0 0 10 116 0.8
5015 0.45 100 500 0.055 5 1 0 0 10 116 0.8
5016 0.5 100 500 0.055 5 1 0 0 10 116 0.8
5017 0.55 100 500 0.055 5 1 0 0 10 116 0.8
5018 0.6 100 500 0.055 5 1 0 0 10 116 0.8
5019 0.65 100 500 0.055 5 1 0 0 10 116 0.8
5020 0.7 100 500 0.055 5 1 0 0 10 116 0.8
5021 0.75 100 500 0.055 5 1 0 0 10 116 0.8
5022 0.8 100 500 0.055 5 1 0 0 10 116 0.8
5023 0.4 200 500 0.055 5 1 0 0 10 116 0.8
5024 0.45 200 500 0.055 5 1 0 0 10 116 0.8
5025 0.5 200 500 0.055 5 1 0 0 10 116 0.8
5026 0.55 200 500 0.055 5 1 0 0 10 116 0.8
5027 0.6 200 500 0.055 5 1 0 0 10 116 0.8
5028 0.65 200 500 0.055 5 1 0 0 10 116 0.8
5029 0.7 200 500 0.055 5 1 0 0 10 116 0.8
5030 0.75 200 500 0.055 5 1 0 0 10 116 0.8
5031 0.8 200 500 0.055 5 1 0 0 10 116 0.8
5032 0.4 300 500 0.055 5 1 0 0 10 116 0.8
5033 0.45 300 500 0.055 5 1 0 0 10 116 0.8
5034 0.5 300 500 0.055 5 1 0 0 10 116 0.8
5035 0.55 300 500 0.055 5 1 0 0 10 116 0.8
5036 0.6 300 500 0.055 5 1 0 0 10 116 0.8
5037 0.65 300 500 0.055 5 1 0 0 10 116 0.8
5038 0.7 300 500 0.055 5 1 0 0 10 116 0.8
5039 0.75 300 500 0.055 5 1 0 0 10 116 0.8
5040 0.8 300 500 0.055 5 1 0 0 10 116 0.8
5041 0.4 0 1000 0.055 5 1 0 0 10 116 0.8
5042 0.45 0 1000 0.055 5 1 0 0 10 116 0.8
5043 0.5 0 1000 0.055 5 1 0 0 10 116 0.8
5044 0.55 0 1000 0.055 5 1 0 0 10 116 0.8
5045 0.6 0 1000 0.055 5 1 0 0 10 116 0.8
5046 0.65 0 1000 0.055 5 1 0 0 10 116 0.8
5047 0.7 0 1000 0.055 5 1 0 0 10 116 0.8
5048 0.75 0 1000 0.055 5 1 0 0 10 116 0.8
5049 0.8 0 1000 0.055 5 1 0 0 10 116 0.8
5050 0.4 100 1000 0.055 5 1 0 0 10 116 0.8
5051 0.45 100 1000 0.055 5 1 0 0 10 116 0.8
5052 0.5 100 1000 0.055 5 1 0 0 10 116 0.8
5053 0.55 100 1000 0.055 5 1 0 0 10 116 0.8
5054 0.6 100 1000 0.055 5 1 0 0 10 116 0.8
5055 0.65 100 1000 0.055 5 1 0 0 10 116 0.8
5056 0.7 100 1000 0.055 5 1 0 0 10 116 0.8
5057 0.75 100 1000 0.055 5 1 0 0 10 116 0.8
5058 0.8 100 1000 0.055 5 1 0 0 10 116 0.8
5059 0.4 200 1000 0.055 5 1 0 0 10 116 0.8
5060 0.45 200 1000 0.055 5 1 0 0 10 116 0.8
5061 0.5 200 1000 0.055 5 1 0 0 10 116 0.8
5062 0.55 200 1000 0.055 5 1 0 0 10 116 0.8
5063 0.6 200 1000 0.055 5 1 0 0 10 116 0.8
5064 0.65 200 1000 0.055 5 1 0 0 10 116 0.8
5065 0.7 200 1000 0.055 5 1 0 0 10 116 0.8
5066 0.75 200 1000 0.055 5 1 0 0 10 116 0.8
5067 0.8 200 1000 0.055 5 1 0 0 10 116 0.8
5068 0.4 300 1000 0.055 5 1 0 0 10 116 0.8
5069 0.45 300 1000 0.055 5 1 0 0 10 116 0.8
5070 0.5 300 1000 0.055 5 1 0 0 10 116 0.8
5071 0.55 300 1000 0.055 5 1 0 0 10 116 0.8
5072 0.6 300 1000 0.055 5 1 0 0 10 116 0.8
5073 0.65 300 1000 0.055 5 1 0 0 10 116 0.8
5074 0.7 300 1000 0.055 5 1 0 0 10 116 0.8
5075 0.75 300 1000 0.055 5 1 0 0 10 116 0.8
5076 0.8 300 1000 0.055 5 1 0 0 10 116 0.8
5077 0.4 0 100 0.06 5 1 0 0 10 116 0.8
5078 0.45 0 100 0.06 5 1 0 0 10 116 0.8
5079 0.5 0 100 0.06 5 1 0 0 10 116 0.8
5080 0.55 0 100 0.06 5 1 0 0 10 116 0.8
5081 0.6 0 100 0.06 5 1 0 0 10 116 0.8
5082 0.65 0 100 0.06 5 1 0 0 10 116 0.8
5083 0.7 0 100 0.06 5 1 0 0 10 116 0.8
5084 0.75 0 100 0.06 5 1 0 0 10 116 0.8
5085 0.8 0 100 0.06 5 1 0 0 10 116 0.8
5086 0.4 100 100 0.06 5 1 0 0 10 116 0.8
5087 0.45 100 100 0.06 5 1 0 0 10 116 0.8
5088 0.5 100 100 0.06 5 1 0 0 10 116 0.8
5089 0.55 100 100 0.06 5 1 0 0 10 116 0.8
5090 0.6 100 100 0.06 5 1 0 0 10 116 0.8
5091 0.65 100 100 0.06 5 1 0 0 10 116 0.8
5092 0.7 100 100 0.06 5 1 0 0 10 116 0.8
5093 0.75 100 100 0.06 5 1 0 0 10 116 0.8
5094 0.8 100 100 0.06 5 1 0 0 10 116 0.8
5095 0.4 200 100 0.06 5 1 0 0 10 116 0.8
5096 0.45 200 100 0.06 5 1 0 0 10 116 0.8
5097 0.5 200 100 0.06 5 1 0 0 10 116 0.8
5098 0.55 200 100 0.06 5 1 0 0 10 116 0.8
5099 0.6 200 100 0.06 5 1 0 0 10 116 0.8
5100 0.65 200 100 0.06 5 1 0 0 10 116 0.8
5101 0.7 200 100 0.06 5 1 0 0 10 116 0.8
5102 0.75 200 100 0.06 5 1 0 0 10 116 0.8
5103 0.8 200 100 0.06 5 1 0 0 10 116 0.8
5104 0.4 300 100 0.06 5 1 0 0 10 116 0.8
5105 0.45 300 100 0.06 5 1 0 0 10 116 0.8
5106 0.5 300 100 0.06 5 1 0 0 10 116 0.8
5107 0.55 300 100 0.06 5 1 0 0 10 116 0.8
5108 0.6 300 100 0.06 5 1 0 0 10 116 0.8
5109 0.65 300 100 0.06 5 1 0 0 10 116 0.8
5110 0.7 300 100 0.06 5 1 0 0 10 116 0.8
5111 0.75 300 100 0.06 5 1 0 0 10 116 0.8
5112 0.8 300 100 0.06 5 1 0 0 10 116 0.8
5113 0.4 0 500 0.06 5 1 0 0 10 116 0.8
5114 0.45 0 500 0.06 5 1 0 0 10 116 0.8
5115 0.5 0 500 0.06 5 1 0 0 10 116 0.8
5116 0.55 0 500 0.06 5 1 0 0 10 116 0.8
5117 0.6 0 500 0.06 5 1 0 0 10 116 0.8
5118 0.65 0 500 0.06 5 1 0 0 10 116 0.8
5119 0.7 0 500 0.06 5 1 0 0 10 116 0.8
5120 0.75 0 500 0.06 5 1 0 0 10 116 0.8
5121 0.8 0 500 0.06 5 1 0 0 10 116 0.8
5122 0.4 100 500 0.06 5 1 0 0 10 116 0.8
5123 0.45 100 500 0.06 5 1 0 0 10 116 0.8
5124 0.5 100 500 0.06 5 1 0 0 10 116 0.8
5125 0.55 100 500 0.06 5 1 0 0 10 116 0.8
5126 0.6 100 500 0.06 5 1 0 0 10 116 0.8
5127 0.65 100 500 0.06 5 1 0 0 10 116 0.8
5128 0.7 100 500 0.06 5 1 0 0 10 116 0.8
5129 0.75 100 500 0.06 5 1 0 0 10 116 0.8
5130 0.8 100 500 0.06 5 1 0 0 10 116 0.8
5131 0.4 200 500 0.06 5 1 0 0 10 116 0.8
5132 0.45 200 500 0.06 5 1 0 0 10 116 0.8
5133 0.5 200 500 0.06 5 1 0 0 10 116 0.8
5134 0.55 200 500 0.06 5 1 0 0 10 116 0.8
5135 0.6 200 500 0.06 5 1 0 0 10 116 0.8
5136 0.65 200 500 0.06 5 1 0 0 10 116 0.8
5137 0.7 200 500 0.06 5 1 0 0 10 116 0.8
5138 0.75 200 500 0.06 5 1 0 0 10 116 0.8
5139 0.8 200 500 0.06 5 1 0 0 10 116 0.8
5140 0.4 300 500 0.06 5 1 0 0 10 116 0.8
5141 0.45 300 500 0.06 5 1 0 0 10 116 0.8
5142 0.5 300 500 0.06 5 1 0 0 10 116 0.8
5143 0.55 300 500 0.06 5 1 0 0 10 116 0.8
5144 0.6 300 500 0.06 5 1 0 0 10 116 0.8
5145 0.65 300 500 0.06 5 1 0 0 10 116 0.8
5146 0.7 300 500 0.06 5 1 0 0 10 116 0.8
5147 0.75 300 500 0.06 5 1 0 0 10 116 0.8
5148 0.8 300 500 0.06 5 1 0 0 10 116 0.8
5149 0.4 0 1000 0.06 5 1 0 0 10 116 0.8
5150 0.45 0 1000 0.06 5 1 0 0 10 116 0.8
5151 0.5 0 1000 0.06 5 1 0 0 10 116 0.8
5152 0.55 0 1000 0.06 5 1 0 0 10 116 0.8
5153 0.6 0 1000 0.06 5 1 0 0 10 116 0.8
5154 0.65 0 1000 0.06 5 1 0 0 10 116 0.8
5155 0.7 0 1000 0.06 5 1 0 0 10 116 0.8
5156 0.75 0 1000 0.06 5 1 0 0 10 116 0.8
5157 0.8 0 1000 0.06 5 1 0 0 10 116 0.8
5158 0.4 100 1000 0.06 5 1 0 0 10 116 0.8
5159 0.45 100 1000 0.06 5 1 0 0 10 116 0.8
5160 0.5 100 1000 0.06 5 1 0 0 10 116 0.8
5161 0.55 100 1000 0.06 5 1 0 0 10 116 0.8
5162 0.6 100 1000 0.06 5 1 0 0 10 116 0.8
5163 0.65 100 1000 0.06 5 1 0 0 10 116 0.8
5164 0.7 100 1000 0.06 5 1 0 0 10 116 0.8
5165 0.75 100 1000 0.06 5 1 0 0 10 116 0.8
5166 0.8 100 1000 0.06 5 1 0 0 10 116 0.8
5167 0.4 200 1000 0.06 5 1 0 0 10 116 0.8
5168 0.45 200 1000 0.06 5 1 0 0 10 116 0.8
5169 0.5 200 1000 0.06 5 1 0 0 10 116 0.8
5170 0.55 200 1000 0.06 5 1 0 0 10 116 0.8
5171 0.6 200 1000 0.06 5 1 0 0 10 116 0.8
5172 0.65 200 1000 0.06 5 1 0 0 10 116 0.8
5173 0.7 200 1000 0.06 5 1 0 0 10 116 0.8
5174 0.75 200 1000 0.06 5 1 0 0 10 116 0.8
5175 0.8 200 1000 0.06 5 1 0 0 10 116 0.8
5176 0.4 300 1000 0.06 5 1 0 0 10 116 0.8
5177 0.45 300 1000 0.06 5 1 0 0 10 116 0.8
5178 0.5 300 1000 0.06 5 1 0 0 10 116 0.8
5179 0.55 300 1000 0.06 5 1 0 0 10 116 0.8
5180 0.6 300 1000 0.06 5 1 0 0 10 116 0.8
5181 0.65 300 1000 0.06 5 1 0 0 10 116 0.8
5182 0.7 300 1000 0.06 5 1 0 0 10 116 0.8
5183 0.75 300 1000 0.06 5 1 0 0 10 116 0.8
5184 0.8 300 1000 0.06 5 1 0 0 10 116 0.8
5185 0.4 0 100 0.005 5 1 0 0 10 116 0.9
5186 0.45 0 100 0.005 5 1 0 0 10 116 0.9
5187 0.5 0 100 0.005 5 1 0 0 10 116 0.9
5188 0.55 0 100 0.005 5 1 0 0 10 116 0.9
5189 0.6 0 100 0.005 5 1 0 0 10 116 0.9
5190 0.65 0 100 0.005 5 1 0 0 10 116 0.9
5191 0.7 0 100 0.005 5 1 0 0 10 116 0.9
5192 0.75 0 100 0.005 5 1 0 0 10 116 0.9
5193 0.8 0 100 0.005 5 1 0 0 10 116 0.9
5194 0.4 100 100 0.005 5 1 0 0 10 116 0.9
5195 0.45 100 100 0.005 5 1 0 0 10 116 0.9
5196 0.5 100 100 0.005 5 1 0 0 10 116 0.9
5197 0.55 100 100 0.005 5 1 0 0 10 116 0.9
5198 0.6 100 100 0.005 5 1 0 0 10 116 0.9
5199 0.65 100 100 0.005 5 1 0 0 10 116 0.9
5200 0.7 100 100 0.005 5 1 0 0 10 116 0.9
5201 0.75 100 100 0.005 5 1 0 0 10 116 0.9
5202 0.8 100 100 0.005 5 1 0 0 10 116 0.9
5203 0.4 200 100 0.005 5 1 0 0 10 116 0.9
5204 0.45 200 100 0.005 5 1 0 0 10 116 0.9
5205 0.5 200 100 0.005 5 1 0 0 10 116 0.9
5206 0.55 200 100 0.005 5 1 0 0 10 116 0.9
5207 0.6 200 100 0.005 5 1 0 0 10 116 0.9
5208 0.65 200 100 0.005 5 1 0 0 10 116 0.9
5209 0.7 200 100 0.005 5 1 0 0 10 116 0.9
5210 0.75 200 100 0.005 5 1 0 0 10 116 0.9
5211 0.8 200 100 0.005 5 1 0 0 10 116 0.9
5212 0.4 300 100 0.005 5 1 0 0 10 116 0.9
5213 0.45 300 100 0.005 5 1 0 0 10 116 0.9
5214 0.5 300 100 0.005 5 1 0 0 10 116 0.9
5215 0.55 300 100 0.005 5 1 0 0 10 116 0.9
5216 0.6 300 100 0.005 5 1 0 0 10 116 0.9
5217 0.65 300 100 0.005 5 1 0 0 10 116 0.9
5218 0.7 300 100 0.005 5 1 0 0 10 116 0.9
5219 0.75 300 100 0.005 5 1 0 0 10 116 0.9
5220 0.8 300 100 0.005 5 1 0 0 10 116 0.9
5221 0.4 0 500 0.005 5 1 0 0 10 116 0.9
5222 0.45 0 500 0.005 5 1 0 0 10 116 0.9
5223 0.5 0 500 0.005 5 1 0 0 10 116 0.9
5224 0.55 0 500 0.005 5 1 0 0 10 116 0.9
5225 0.6 0 500 0.005 5 1 0 0 10 116 0.9
5226 0.65 0 500 0.005 5 1 0 0 10 116 0.9
5227 0.7 0 500 0.005 5 1 0 0 10 116 0.9
5228 0.75 0 500 0.005 5 1 0 0 10 116 0.9
5229 0.8 0 500 0.005 5 1 0 0 10 116 0.9
5230 0.4 100 500 0.005 5 1 0 0 10 116 0.9
5231 0.45 100 500 0.005 5 1 0 0 10 116 0.9
5232 0.5 100 500 0.005 5 1 0 0 10 116 0.9
5233 0.55 100 500 0.005 5 1 0 0 10 116 0.9
5234 0.6 100 500 0.005 5 1 0 0 10 116 0.9
5235 0.65 100 500 0.005 5 1 0 0 10 116 0.9
5236 0.7 100 500 0.005 5 1 0 0 10 116 0.9
5237 0.75 100 500 0.005 5 1 0 0 10 116 0.9
5238 0.8 100 500 0.005 5 1 0 0 10 116 0.9
5239 0.4 200 500 0.005 5 1 0 0 10 116 0.9
5240 0.45 200 500 0.005 5 1 0 0 10 116 0.9
5241 0.5 200 500 0.005 5 1 0 0 10 116 0.9
5242 0.55 200 500 0.005 5 1 0 0 10 116 0.9
5243 0.6 200 500 0.005 5 1 0 0 10 116 0.9
5244 0.65 200 500 0.005 5 1 0 0 10 116 0.9
5245 0.7 200 500 0.005 5 1 0 0 10 116 0.9
5246 0.75 200 500 0.005 5 1 0 0 10 116 0.9
5247 0.8 200 500 0.005 5 1 0 0 10 116 0.9
5248 0.4 300 500 0.005 5 1 0 0 10 116 0.9
5249 0.45 300 500 0.005 5 1 0 0 10 116 0.9
5250 0.5 300 500 0.005 5 1 0 0 10 116 0.9
5251 0.55 300 500 0.005 5 1 0 0 10 116 0.9
5252 0.6 300 500 0.005 5 1 0 0 10 116 0.9
5253 0.65 300 500 0.005 5 1 0 0 10 116 0.9
5254 0.7 300 500 0.005 5 1 0 0 10 116 0.9
5255 0.75 300 500 0.005 5 1 0 0 10 116 0.9
5256 0.8 300 500 0.005 5 1 0 0 10 116 0.9
5257 0.4 0 1000 0.005 5 1 0 0 10 116 0.9
5258 0.45 0 1000 0.005 5 1 0 0 10 116 0.9
5259 0.5 0 1000 0.005 5 1 0 0 10 116 0.9
5260 0.55 0 1000 0.005 5 1 0 0 10 116 0.9
5261 0.6 0 1000 0.005 5 1 0 0 10 116 0.9
5262 0.65 0 1000 0.005 5 1 0 0 10 116 0.9
5263 0.7 0 1000 0.005 5 1 0 0 10 116 0.9
5264 0.75 0 1000 0.005 5 1 0 0 10 116 0.9
5265 0.8 0 1000 0.005 5 1 0 0 10 116 0.9
5266 0.4 100 1000 0.005 5 1 0 0 10 116 0.9
5267 0.45 100 1000 0.005 5 1 0 0 10 116 0.9
5268 0.5 100 1000 0.005 5 1 0 0 10 116 0.9
5269 0.55 100 1000 0.005 5 1 0 0 10 116 0.9
5270 0.6 100 1000 0.005 5 1 0 0 10 116 0.9
5271 0.65 100 1000 0.005 5 1 0 0 10 116 0.9
5272 0.7 100 1000 0.005 5 1 0 0 10 116 0.9
5273 0.75 100 1000 0.005 5 1 0 0 10 116 0.9
5274 0.8 100 1000 0.005 5 1 0 0 10 116 0.9
5275 0.4 200 1000 0.005 5 1 0 0 10 116 0.9
5276 0.45 200 1000 0.005 5 1 0 0 10 116 0.9
5277 0.5 200 1000 0.005 5 1 0 0 10 116 0.9
5278 0.55 200 1000 0.005 5 1 0 0 10 116 0.9
5279 0.6 200 1000 0.005 5 1 0 0 10 116 0.9
5280 0.65 200 1000 0.005 5 1 0 0 10 116 0.9
5281 0.7 200 1000 0.005 5 1 0 0 10 116 0.9
5282 0.75 200 1000 0.005 5 1 0 0 10 116 0.9
5283 0.8 200 1000 0.005 5 1 0 0 10 116 0.9
5284 0.4 300 1000 0.005 5 1 0 0 10 116 0.9
5285 0.45 300 1000 0.005 5 1 0 0 10 116 0.9
5286 0.5 300 1000 0.005 5 1 0 0 10 116 0.9
5287 0.55 300 1000 0.005 5 1 0 0 10 116 0.9
5288 0.6 300 1000 0.005 5 1 0 0 10 116 0.9
5289 0.65 300 1000 0.005 5 1 0 0 10 116 0.9
5290 0.7 300 1000 0.005 5 1 0 0 10 116 0.9
5291 0.75 300 1000 0.005 5 1 0 0 10 116 0.9
5292 0.8 300 1000 0.005 5 1 0 0 10 116 0.9
5293 0.4 0 100 0.01 5 1 0 0 10 116 0.9
5294 0.45 0 100 0.01 5 1 0 0 10 116 0.9
5295 0.5 0 100 0.01 5 1 0 0 10 116 0.9
5296 0.55 0 100 0.01 5 1 0 0 10 116 0.9
5297 0.6 0 100 0.01 5 1 0 0 10 116 0.9
5298 0.65 0 100 0.01 5 1 0 0 10 116 0.9
5299 0.7 0 100 0.01 5 1 0 0 10 116 0.9
5300 0.75 0 100 0.01 5 1 0 0 10 116 0.9
5301 0.8 0 100 0.01 5 1 0 0 10 116 0.9
5302 0.4 100 100 0.01 5 1 0 0 10 116 0.9
5303 0.45 100 100 0.01 5 1 0 0 10 116 0.9
5304 0.5 100 100 0.01 5 1 0 0 10 116 0.9
5305 0.55 100 100 0.01 5 1 0 0 10 116 0.9
5306 0.6 100 100 0.01 5 1 0 0 10 116 0.9
5307 0.65 100 100 0.01 5 1 0 0 10 116 0.9
5308 0.7 100 100 0.01 5 1 0 0 10 116 0.9
5309 0.75 100 100 0.01 5 1 0 0 10 116 0.9
5310 0.8 100 100 0.01 5 1 0 0 10 116 0.9
5311 0.4 200 100 0.01 5 1 0 0 10 116 0.9
5312 0.45 200 100 0.01 5 1 0 0 10 116 0.9
5313 0.5 200 100 0.01 5 1 0 0 10 116 0.9
5314 0.55 200 100 0.01 5 1 0 0 10 116 0.9
5315 0.6 200 100 0.01 5 1 0 0 10 116 0.9
5316 0.65 200 100 0.01 5 1 0 0 10 116 0.9
5317 0.7 200 100 0.01 5 1 0 0 10 116 0.9
5318 0.75 200 100 0.01 5 1 0 0 10 116 0.9
5319 0.8 200 100 0.01 5 1 0 0 10 116 0.9
5320 0.4 300 100 0.01 5 1 0 0 10 116 0.9
5321 0.45 300 100 0.01 5 1 0 0 10 116 0.9
5322 0.5 300 100 0.01 5 1 0 0 10 116 0.9
5323 0.55 300 100 0.01 5 1 0 0 10 116 0.9
5324 0.6 300 100 0.01 5 1 0 0 10 116 0.9
5325 0.65 300 100 0.01 5 1 0 0 10 116 0.9
5326 0.7 300 100 0.01 5 1 0 0 10 116 0.9
5327 0.75 300 100 0.01 5 1 0 0 10 116 0.9
5328 0.8 300 100 0.01 5 1 0 0 10 116 0.9
5329 0.4 0 500 0.01 5 1 0 0 10 116 0.9
5330 0.45 0 500 0.01 5 1 0 0 10 116 0.9
5331 0.5 0 500 0.01 5 1 0 0 10 116 0.9
5332 0.55 0 500 0.01 5 1 0 0 10 116 0.9
5333 0.6 0 500 0.01 5 1 0 0 10 116 0.9
5334 0.65 0 500 0.01 5 1 0 0 10 116 0.9
5335 0.7 0 500 0.01 5 1 0 0 10 116 0.9
5336 0.75 0 500 0.01 5 1 0 0 10 116 0.9
5337 0.8 0 500 0.01 5 1 0 0 10 116 0.9
5338 0.4 100 500 0.01 5 1 0 0 10 116 0.9
5339 0.45 100 500 0.01 5 1 0 0 10 116 0.9
5340 0.5 100 500 0.01 5 1 0 0 10 116 0.9
5341 0.55 100 500 0.01 5 1 0 0 10 116 0.9
5342 0.6 100 500 0.01 5 1 0 0 10 116 0.9
5343 0.65 100 500 0.01 5 1 0 0 10 116 0.9
5344 0.7 100 500 0.01 5 1 0 0 10 116 0.9
5345 0.75 100 500 0.01 5 1 0 0 10 116 0.9
5346 0.8 100 500 0.01 5 1 0 0 10 116 0.9
5347 0.4 200 500 0.01 5 1 0 0 10 116 0.9
5348 0.45 200 500 0.01 5 1 0 0 10 116 0.9
5349 0.5 200 500 0.01 5 1 0 0 10 116 0.9
5350 0.55 200 500 0.01 5 1 0 0 10 116 0.9
5351 0.6 200 500 0.01 5 1 0 0 10 116 0.9
5352 0.65 200 500 0.01 5 1 0 0 10 116 0.9
5353 0.7 200 500 0.01 5 1 0 0 10 116 0.9
5354 0.75 200 500 0.01 5 1 0 0 10 116 0.9
5355 0.8 200 500 0.01 5 1 0 0 10 116 0.9
5356 0.4 300 500 0.01 5 1 0 0 10 116 0.9
5357 0.45 300 500 0.01 5 1 0 0 10 116 0.9
5358 0.5 300 500 0.01 5 1 0 0 10 116 0.9
5359 0.55 300 500 0.01 5 1 0 0 10 116 0.9
5360 0.6 300 500 0.01 5 1 0 0 10 116 0.9
5361 0.65 300 500 0.01 5 1 0 0 10 116 0.9
5362 0.7 300 500 0.01 5 1 0 0 10 116 0.9
5363 0.75 300 500 0.01 5 1 0 0 10 116 0.9
5364 0.8 300 500 0.01 5 1 0 0 10 116 0.9
5365 0.4 0 1000 0.01 5 1 0 0 10 116 0.9
5366 0.45 0 1000 0.01 5 1 0 0 10 116 0.9
5367 0.5 0 1000 0.01 5 1 0 0 10 116 0.9
5368 0.55 0 1000 0.01 5 1 0 0 10 116 0.9
5369 0.6 0 1000 0.01 5 1 0 0 10 116 0.9
5370 0.65 0 1000 0.01 5 1 0 0 10 116 0.9
5371 0.7 0 1000 0.01 5 1 0 0 10 116 0.9
5372 0.75 0 1000 0.01 5 1 0 0 10 116 0.9
5373 0.8 0 1000 0.01 5 1 0 0 10 116 0.9
5374 0.4 100 1000 0.01 5 1 0 0 10 116 0.9
5375 0.45 100 1000 0.01 5 1 0 0 10 116 0.9
5376 0.5 100 1000 0.01 5 1 0 0 10 116 0.9
5377 0.55 100 1000 0.01 5 1 0 0 10 116 0.9
5378 0.6 100 1000 0.01 5 1 0 0 10 116 0.9
5379 0.65 100 1000 0.01 5 1 0 0 10 116 0.9
5380 0.7 100 1000 0.01 5 1 0 0 10 116 0.9
5381 0.75 100 1000 0.01 5 1 0 0 10 116 0.9
5382 0.8 100 1000 0.01 5 1 0 0 10 116 0.9
5383 0.4 200 1000 0.01 5 1 0 0 10 116 0.9
5384 0.45 200 1000 0.01 5 1 0 0 10 116 0.9
5385 0.5 200 1000 0.01 5 1 0 0 10 116 0.9
5386 0.55 200 1000 0.01 5 1 0 0 10 116 0.9
5387 0.6 200 1000 0.01 5 1 0 0 10 116 0.9
5388 0.65 200 1000 0.01 5 1 0 0 10 116 0.9
5389 0.7 200 1000 0.01 5 1 0 0 10 116 0.9
5390 0.75 200 1000 0.01 5 1 0 0 10 116 0.9
5391 0.8 200 1000 0.01 5 1 0 0 10 116 0.9
