"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
908 0.6 200 500 0.005 5 1 0 0 10 116 0.7
909 0.7 200 500 0.005 5 1 0 0 10 116 0.7
910 0.8 200 500 0.005 5 1 0 0 10 116 0.7
911 0.4 300 500 0.005 5 1 0 0 10 116 0.7
912 0.5 300 500 0.005 5 1 0 0 10 116 0.7
913 0.6 300 500 0.005 5 1 0 0 10 116 0.7
914 0.7 300 500 0.005 5 1 0 0 10 116 0.7
915 0.8 300 500 0.005 5 1 0 0 10 116 0.7
916 0.4 100 1000 0.005 5 1 0 0 10 116 0.7
917 0.5 100 1000 0.005 5 1 0 0 10 116 0.7
918 0.6 100 1000 0.005 5 1 0 0 10 116 0.7
919 0.7 100 1000 0.005 5 1 0 0 10 116 0.7
920 0.8 100 1000 0.005 5 1 0 0 10 116 0.7
921 0.4 200 1000 0.005 5 1 0 0 10 116 0.7
922 0.5 200 1000 0.005 5 1 0 0 10 116 0.7
923 0.6 200 1000 0.005 5 1 0 0 10 116 0.7
924 0.7 200 1000 0.005 5 1 0 0 10 116 0.7
925 0.8 200 1000 0.005 5 1 0 0 10 116 0.7
926 0.4 300 1000 0.005 5 1 0 0 10 116 0.7
927 0.5 300 1000 0.005 5 1 0 0 10 116 0.7
928 0.6 300 1000 0.005 5 1 0 0 10 116 0.7
929 0.7 300 1000 0.005 5 1 0 0 10 116 0.7
930 0.8 300 1000 0.005 5 1 0 0 10 116 0.7
931 0.4 100 500 0.015 5 1 0 0 10 116 0.7
932 0.5 100 500 0.015 5 1 0 0 10 116 0.7
933 0.6 100 500 0.015 5 1 0 0 10 116 0.7
934 0.7 100 500 0.015 5 1 0 0 10 116 0.7
935 0.8 100 500 0.015 5 1 0 0 10 116 0.7
936 0.4 200 500 0.015 5 1 0 0 10 116 0.7
937 0.5 200 500 0.015 5 1 0 0 10 116 0.7
938 0.6 200 500 0.015 5 1 0 0 10 116 0.7
939 0.7 200 500 0.015 5 1 0 0 10 116 0.7
940 0.8 200 500 0.015 5 1 0 0 10 116 0.7
941 0.4 300 500 0.015 5 1 0 0 10 116 0.7
942 0.5 300 500 0.015 5 1 0 0 10 116 0.7
943 0.6 300 500 0.015 5 1 0 0 10 116 0.7
944 0.7 300 500 0.015 5 1 0 0 10 116 0.7
945 0.8 300 500 0.015 5 1 0 0 10 116 0.7
946 0.4 100 1000 0.015 5 1 0 0 10 116 0.7
947 0.5 100 1000 0.015 5 1 0 0 10 116 0.7
948 0.6 100 1000 0.015 5 1 0 0 10 116 0.7
949 0.7 100 1000 0.015 5 1 0 0 10 116 0.7
950 0.8 100 1000 0.015 5 1 0 0 10 116 0.7
951 0.4 200 1000 0.015 5 1 0 0 10 116 0.7
952 0.5 200 1000 0.015 5 1 0 0 10 116 0.7
953 0.6 200 1000 0.015 5 1 0 0 10 116 0.7
954 0.7 200 1000 0.015 5 1 0 0 10 116 0.7
955 0.8 200 1000 0.015 5 1 0 0 10 116 0.7
956 0.4 300 1000 0.015 5 1 0 0 10 116 0.7
957 0.5 300 1000 0.015 5 1 0 0 10 116 0.7
958 0.6 300 1000 0.015 5 1 0 0 10 116 0.7
959 0.7 300 1000 0.015 5 1 0 0 10 116 0.7
960 0.8 300 1000 0.015 5 1 0 0 10 116 0.7
961 0.4 100 500 0.025 5 1 0 0 10 116 0.7
962 0.5 100 500 0.025 5 1 0 0 10 116 0.7
963 0.6 100 500 0.025 5 1 0 0 10 116 0.7
964 0.7 100 500 0.025 5 1 0 0 10 116 0.7
965 0.8 100 500 0.025 5 1 0 0 10 116 0.7
966 0.4 200 500 0.025 5 1 0 0 10 116 0.7
967 0.5 200 500 0.025 5 1 0 0 10 116 0.7
968 0.6 200 500 0.025 5 1 0 0 10 116 0.7
969 0.7 200 500 0.025 5 1 0 0 10 116 0.7
970 0.8 200 500 0.025 5 1 0 0 10 116 0.7
971 0.4 300 500 0.025 5 1 0 0 10 116 0.7
972 0.5 300 500 0.025 5 1 0 0 10 116 0.7
973 0.6 300 500 0.025 5 1 0 0 10 116 0.7
974 0.7 300 500 0.025 5 1 0 0 10 116 0.7
975 0.8 300 500 0.025 5 1 0 0 10 116 0.7
976 0.4 100 1000 0.025 5 1 0 0 10 116 0.7
977 0.5 100 1000 0.025 5 1 0 0 10 116 0.7
978 0.6 100 1000 0.025 5 1 0 0 10 116 0.7
979 0.7 100 1000 0.025 5 1 0 0 10 116 0.7
980 0.8 100 1000 0.025 5 1 0 0 10 116 0.7
981 0.4 200 1000 0.025 5 1 0 0 10 116 0.7
982 0.5 200 1000 0.025 5 1 0 0 10 116 0.7
983 0.6 200 1000 0.025 5 1 0 0 10 116 0.7
984 0.7 200 1000 0.025 5 1 0 0 10 116 0.7
985 0.8 200 1000 0.025 5 1 0 0 10 116 0.7
986 0.4 300 1000 0.025 5 1 0 0 10 116 0.7
987 0.5 300 1000 0.025 5 1 0 0 10 116 0.7
988 0.6 300 1000 0.025 5 1 0 0 10 116 0.7
989 0.7 300 1000 0.025 5 1 0 0 10 116 0.7
990 0.8 300 1000 0.025 5 1 0 0 10 116 0.7
991 0.4 100 500 0.035 5 1 0 0 10 116 0.7
992 0.5 100 500 0.035 5 1 0 0 10 116 0.7
993 0.6 100 500 0.035 5 1 0 0 10 116 0.7
994 0.7 100 500 0.035 5 1 0 0 10 116 0.7
995 0.8 100 500 0.035 5 1 0 0 10 116 0.7
996 0.4 200 500 0.035 5 1 0 0 10 116 0.7
997 0.5 200 500 0.035 5 1 0 0 10 116 0.7
998 0.6 200 500 0.035 5 1 0 0 10 116 0.7
999 0.7 200 500 0.035 5 1 0 0 10 116 0.7
1000 0.8 200 500 0.035 5 1 0 0 10 116 0.7
1001 0.4 300 500 0.035 5 1 0 0 10 116 0.7
1002 0.5 300 500 0.035 5 1 0 0 10 116 0.7
1003 0.6 300 500 0.035 5 1 0 0 10 116 0.7
1004 0.7 300 500 0.035 5 1 0 0 10 116 0.7
1005 0.8 300 500 0.035 5 1 0 0 10 116 0.7
1006 0.4 100 1000 0.035 5 1 0 0 10 116 0.7
1007 0.5 100 1000 0.035 5 1 0 0 10 116 0.7
1008 0.6 100 1000 0.035 5 1 0 0 10 116 0.7
1009 0.7 100 1000 0.035 5 1 0 0 10 116 0.7
1010 0.8 100 1000 0.035 5 1 0 0 10 116 0.7
1011 0.4 200 1000 0.035 5 1 0 0 10 116 0.7
1012 0.5 200 1000 0.035 5 1 0 0 10 116 0.7
1013 0.6 200 1000 0.035 5 1 0 0 10 116 0.7
1014 0.7 200 1000 0.035 5 1 0 0 10 116 0.7
1015 0.8 200 1000 0.035 5 1 0 0 10 116 0.7
1016 0.4 300 1000 0.035 5 1 0 0 10 116 0.7
1017 0.5 300 1000 0.035 5 1 0 0 10 116 0.7
1018 0.6 300 1000 0.035 5 1 0 0 10 116 0.7
1019 0.7 300 1000 0.035 5 1 0 0 10 116 0.7
1020 0.8 300 1000 0.035 5 1 0 0 10 116 0.7
1021 0.4 100 500 0.045 5 1 0 0 10 116 0.7
1022 0.5 100 500 0.045 5 1 0 0 10 116 0.7
1023 0.6 100 500 0.045 5 1 0 0 10 116 0.7
1024 0.7 100 500 0.045 5 1 0 0 10 116 0.7
1025 0.8 100 500 0.045 5 1 0 0 10 116 0.7
1026 0.4 200 500 0.045 5 1 0 0 10 116 0.7
1027 0.5 200 500 0.045 5 1 0 0 10 116 0.7
1028 0.6 200 500 0.045 5 1 0 0 10 116 0.7
1029 0.7 200 500 0.045 5 1 0 0 10 116 0.7
1030 0.8 200 500 0.045 5 1 0 0 10 116 0.7
1031 0.4 300 500 0.045 5 1 0 0 10 116 0.7
1032 0.5 300 500 0.045 5 1 0 0 10 116 0.7
1033 0.6 300 500 0.045 5 1 0 0 10 116 0.7
1034 0.7 300 500 0.045 5 1 0 0 10 116 0.7
1035 0.8 300 500 0.045 5 1 0 0 10 116 0.7
1036 0.4 100 1000 0.045 5 1 0 0 10 116 0.7
1037 0.5 100 1000 0.045 5 1 0 0 10 116 0.7
1038 0.6 100 1000 0.045 5 1 0 0 10 116 0.7
1039 0.7 100 1000 0.045 5 1 0 0 10 116 0.7
1040 0.8 100 1000 0.045 5 1 0 0 10 116 0.7
1041 0.4 200 1000 0.045 5 1 0 0 10 116 0.7
1042 0.5 200 1000 0.045 5 1 0 0 10 116 0.7
1043 0.6 200 1000 0.045 5 1 0 0 10 116 0.7
1044 0.7 200 1000 0.045 5 1 0 0 10 116 0.7
1045 0.8 200 1000 0.045 5 1 0 0 10 116 0.7
1046 0.4 300 1000 0.045 5 1 0 0 10 116 0.7
1047 0.5 300 1000 0.045 5 1 0 0 10 116 0.7
1048 0.6 300 1000 0.045 5 1 0 0 10 116 0.7
1049 0.7 300 1000 0.045 5 1 0 0 10 116 0.7
1050 0.8 300 1000 0.045 5 1 0 0 10 116 0.7
1051 0.4 100 500 0.055 5 1 0 0 10 116 0.7
1052 0.5 100 500 0.055 5 1 0 0 10 116 0.7
1053 0.6 100 500 0.055 5 1 0 0 10 116 0.7
1054 0.7 100 500 0.055 5 1 0 0 10 116 0.7
1055 0.8 100 500 0.055 5 1 0 0 10 116 0.7
1056 0.4 200 500 0.055 5 1 0 0 10 116 0.7
1057 0.5 200 500 0.055 5 1 0 0 10 116 0.7
1058 0.6 200 500 0.055 5 1 0 0 10 116 0.7
1059 0.7 200 500 0.055 5 1 0 0 10 116 0.7
1060 0.8 200 500 0.055 5 1 0 0 10 116 0.7
1061 0.4 300 500 0.055 5 1 0 0 10 116 0.7
1062 0.5 300 500 0.055 5 1 0 0 10 116 0.7
1063 0.6 300 500 0.055 5 1 0 0 10 116 0.7
1064 0.7 300 500 0.055 5 1 0 0 10 116 0.7
1065 0.8 300 500 0.055 5 1 0 0 10 116 0.7
1066 0.4 100 1000 0.055 5 1 0 0 10 116 0.7
1067 0.5 100 1000 0.055 5 1 0 0 10 116 0.7
1068 0.6 100 1000 0.055 5 1 0 0 10 116 0.7
1069 0.7 100 1000 0.055 5 1 0 0 10 116 0.7
1070 0.8 100 1000 0.055 5 1 0 0 10 116 0.7
1071 0.4 200 1000 0.055 5 1 0 0 10 116 0.7
1072 0.5 200 1000 0.055 5 1 0 0 10 116 0.7
1073 0.6 200 1000 0.055 5 1 0 0 10 116 0.7
1074 0.7 200 1000 0.055 5 1 0 0 10 116 0.7
1075 0.8 200 1000 0.055 5 1 0 0 10 116 0.7
1076 0.4 300 1000 0.055 5 1 0 0 10 116 0.7
1077 0.5 300 1000 0.055 5 1 0 0 10 116 0.7
1078 0.6 300 1000 0.055 5 1 0 0 10 116 0.7
1079 0.7 300 1000 0.055 5 1 0 0 10 116 0.7
1080 0.8 300 1000 0.055 5 1 0 0 10 116 0.7
1081 0.4 100 500 0.005 5 0 0 0 10 116 0.8
1082 0.5 100 500 0.005 5 0 0 0 10 116 0.8
1083 0.6 100 500 0.005 5 0 0 0 10 116 0.8
1084 0.7 100 500 0.005 5 0 0 0 10 116 0.8
1085 0.8 100 500 0.005 5 0 0 0 10 116 0.8
1086 0.4 200 500 0.005 5 0 0 0 10 116 0.8
1087 0.5 200 500 0.005 5 0 0 0 10 116 0.8
1088 0.6 200 500 0.005 5 0 0 0 10 116 0.8
1089 0.7 200 500 0.005 5 0 0 0 10 116 0.8
1090 0.8 200 500 0.005 5 0 0 0 10 116 0.8
1091 0.4 300 500 0.005 5 0 0 0 10 116 0.8
1092 0.5 300 500 0.005 5 0 0 0 10 116 0.8
1093 0.6 300 500 0.005 5 0 0 0 10 116 0.8
1094 0.7 300 500 0.005 5 0 0 0 10 116 0.8
1095 0.8 300 500 0.005 5 0 0 0 10 116 0.8
1096 0.4 100 1000 0.005 5 0 0 0 10 116 0.8
1097 0.5 100 1000 0.005 5 0 0 0 10 116 0.8
1098 0.6 100 1000 0.005 5 0 0 0 10 116 0.8
1099 0.7 100 1000 0.005 5 0 0 0 10 116 0.8
1100 0.8 100 1000 0.005 5 0 0 0 10 116 0.8
1101 0.4 200 1000 0.005 5 0 0 0 10 116 0.8
1102 0.5 200 1000 0.005 5 0 0 0 10 116 0.8
1103 0.6 200 1000 0.005 5 0 0 0 10 116 0.8
1104 0.7 200 1000 0.005 5 0 0 0 10 116 0.8
1105 0.8 200 1000 0.005 5 0 0 0 10 116 0.8
1106 0.4 300 1000 0.005 5 0 0 0 10 116 0.8
1107 0.5 300 1000 0.005 5 0 0 0 10 116 0.8
1108 0.6 300 1000 0.005 5 0 0 0 10 116 0.8
1109 0.7 300 1000 0.005 5 0 0 0 10 116 0.8
1110 0.8 300 1000 0.005 5 0 0 0 10 116 0.8
1111 0.4 100 500 0.015 5 0 0 0 10 116 0.8
1112 0.5 100 500 0.015 5 0 0 0 10 116 0.8
1113 0.6 100 500 0.015 5 0 0 0 10 116 0.8
1114 0.7 100 500 0.015 5 0 0 0 10 116 0.8
1115 0.8 100 500 0.015 5 0 0 0 10 116 0.8
1116 0.4 200 500 0.015 5 0 0 0 10 116 0.8
1117 0.5 200 500 0.015 5 0 0 0 10 116 0.8
1118 0.6 200 500 0.015 5 0 0 0 10 116 0.8
1119 0.7 200 500 0.015 5 0 0 0 10 116 0.8
1120 0.8 200 500 0.015 5 0 0 0 10 116 0.8
1121 0.4 300 500 0.015 5 0 0 0 10 116 0.8
1122 0.5 300 500 0.015 5 0 0 0 10 116 0.8
1123 0.6 300 500 0.015 5 0 0 0 10 116 0.8
1124 0.7 300 500 0.015 5 0 0 0 10 116 0.8
1125 0.8 300 500 0.015 5 0 0 0 10 116 0.8
1126 0.4 100 1000 0.015 5 0 0 0 10 116 0.8
1127 0.5 100 1000 0.015 5 0 0 0 10 116 0.8
1128 0.6 100 1000 0.015 5 0 0 0 10 116 0.8
1129 0.7 100 1000 0.015 5 0 0 0 10 116 0.8
1130 0.8 100 1000 0.015 5 0 0 0 10 116 0.8
1131 0.4 200 1000 0.015 5 0 0 0 10 116 0.8
1132 0.5 200 1000 0.015 5 0 0 0 10 116 0.8
1133 0.6 200 1000 0.015 5 0 0 0 10 116 0.8
1134 0.7 200 1000 0.015 5 0 0 0 10 116 0.8
1135 0.8 200 1000 0.015 5 0 0 0 10 116 0.8
1136 0.4 300 1000 0.015 5 0 0 0 10 116 0.8
1137 0.5 300 1000 0.015 5 0 0 0 10 116 0.8
1138 0.6 300 1000 0.015 5 0 0 0 10 116 0.8
1139 0.7 300 1000 0.015 5 0 0 0 10 116 0.8
1140 0.8 300 1000 0.015 5 0 0 0 10 116 0.8
1141 0.4 100 500 0.025 5 0 0 0 10 116 0.8
1142 0.5 100 500 0.025 5 0 0 0 10 116 0.8
1143 0.6 100 500 0.025 5 0 0 0 10 116 0.8
1144 0.7 100 500 0.025 5 0 0 0 10 116 0.8
1145 0.8 100 500 0.025 5 0 0 0 10 116 0.8
1146 0.4 200 500 0.025 5 0 0 0 10 116 0.8
1147 0.5 200 500 0.025 5 0 0 0 10 116 0.8
1148 0.6 200 500 0.025 5 0 0 0 10 116 0.8
1149 0.7 200 500 0.025 5 0 0 0 10 116 0.8
1150 0.8 200 500 0.025 5 0 0 0 10 116 0.8
1151 0.4 300 500 0.025 5 0 0 0 10 116 0.8
1152 0.5 300 500 0.025 5 0 0 0 10 116 0.8
1153 0.6 300 500 0.025 5 0 0 0 10 116 0.8
1154 0.7 300 500 0.025 5 0 0 0 10 116 0.8
1155 0.8 300 500 0.025 5 0 0 0 10 116 0.8
1156 0.4 100 1000 0.025 5 0 0 0 10 116 0.8
1157 0.5 100 1000 0.025 5 0 0 0 10 116 0.8
1158 0.6 100 1000 0.025 5 0 0 0 10 116 0.8
1159 0.7 100 1000 0.025 5 0 0 0 10 116 0.8
1160 0.8 100 1000 0.025 5 0 0 0 10 116 0.8
1161 0.4 200 1000 0.025 5 0 0 0 10 116 0.8
1162 0.5 200 1000 0.025 5 0 0 0 10 116 0.8
1163 0.6 200 1000 0.025 5 0 0 0 10 116 0.8
1164 0.7 200 1000 0.025 5 0 0 0 10 116 0.8
1165 0.8 200 1000 0.025 5 0 0 0 10 116 0.8
1166 0.4 300 1000 0.025 5 0 0 0 10 116 0.8
1167 0.5 300 1000 0.025 5 0 0 0 10 116 0.8
1168 0.6 300 1000 0.025 5 0 0 0 10 116 0.8
1169 0.7 300 1000 0.025 5 0 0 0 10 116 0.8
1170 0.8 300 1000 0.025 5 0 0 0 10 116 0.8
1171 0.4 100 500 0.035 5 0 0 0 10 116 0.8
1172 0.5 100 500 0.035 5 0 0 0 10 116 0.8
1173 0.6 100 500 0.035 5 0 0 0 10 116 0.8
1174 0.7 100 500 0.035 5 0 0 0 10 116 0.8
1175 0.8 100 500 0.035 5 0 0 0 10 116 0.8
1176 0.4 200 500 0.035 5 0 0 0 10 116 0.8
1177 0.5 200 500 0.035 5 0 0 0 10 116 0.8
1178 0.6 200 500 0.035 5 0 0 0 10 116 0.8
1179 0.7 200 500 0.035 5 0 0 0 10 116 0.8
1180 0.8 200 500 0.035 5 0 0 0 10 116 0.8
1181 0.4 300 500 0.035 5 0 0 0 10 116 0.8
1182 0.5 300 500 0.035 5 0 0 0 10 116 0.8
1183 0.6 300 500 0.035 5 0 0 0 10 116 0.8
1184 0.7 300 500 0.035 5 0 0 0 10 116 0.8
1185 0.8 300 500 0.035 5 0 0 0 10 116 0.8
1186 0.4 100 1000 0.035 5 0 0 0 10 116 0.8
1187 0.5 100 1000 0.035 5 0 0 0 10 116 0.8
1188 0.6 100 1000 0.035 5 0 0 0 10 116 0.8
1189 0.7 100 1000 0.035 5 0 0 0 10 116 0.8
1190 0.8 100 1000 0.035 5 0 0 0 10 116 0.8
1191 0.4 200 1000 0.035 5 0 0 0 10 116 0.8
1192 0.5 200 1000 0.035 5 0 0 0 10 116 0.8
1193 0.6 200 1000 0.035 5 0 0 0 10 116 0.8
1194 0.7 200 1000 0.035 5 0 0 0 10 116 0.8
1195 0.8 200 1000 0.035 5 0 0 0 10 116 0.8
1196 0.4 300 1000 0.035 5 0 0 0 10 116 0.8
1197 0.5 300 1000 0.035 5 0 0 0 10 116 0.8
1198 0.6 300 1000 0.035 5 0 0 0 10 116 0.8
1199 0.7 300 1000 0.035 5 0 0 0 10 116 0.8
1200 0.8 300 1000 0.035 5 0 0 0 10 116 0.8
1201 0.4 100 500 0.045 5 0 0 0 10 116 0.8
1202 0.5 100 500 0.045 5 0 0 0 10 116 0.8
1203 0.6 100 500 0.045 5 0 0 0 10 116 0.8
1204 0.7 100 500 0.045 5 0 0 0 10 116 0.8
1205 0.8 100 500 0.045 5 0 0 0 10 116 0.8
1206 0.4 200 500 0.045 5 0 0 0 10 116 0.8
1207 0.5 200 500 0.045 5 0 0 0 10 116 0.8
1208 0.6 200 500 0.045 5 0 0 0 10 116 0.8
1209 0.7 200 500 0.045 5 0 0 0 10 116 0.8
1210 0.8 200 500 0.045 5 0 0 0 10 116 0.8
1211 0.4 300 500 0.045 5 0 0 0 10 116 0.8
1212 0.5 300 500 0.045 5 0 0 0 10 116 0.8
1213 0.6 300 500 0.045 5 0 0 0 10 116 0.8
1214 0.7 300 500 0.045 5 0 0 0 10 116 0.8
1215 0.8 300 500 0.045 5 0 0 0 10 116 0.8
1216 0.4 100 1000 0.045 5 0 0 0 10 116 0.8
1217 0.5 100 1000 0.045 5 0 0 0 10 116 0.8
1218 0.6 100 1000 0.045 5 0 0 0 10 116 0.8
1219 0.7 100 1000 0.045 5 0 0 0 10 116 0.8
1220 0.8 100 1000 0.045 5 0 0 0 10 116 0.8
1221 0.4 200 1000 0.045 5 0 0 0 10 116 0.8
1222 0.5 200 1000 0.045 5 0 0 0 10 116 0.8
1223 0.6 200 1000 0.045 5 0 0 0 10 116 0.8
1224 0.7 200 1000 0.045 5 0 0 0 10 116 0.8
1225 0.8 200 1000 0.045 5 0 0 0 10 116 0.8
1226 0.4 300 1000 0.045 5 0 0 0 10 116 0.8
1227 0.5 300 1000 0.045 5 0 0 0 10 116 0.8
1228 0.6 300 1000 0.045 5 0 0 0 10 116 0.8
1229 0.7 300 1000 0.045 5 0 0 0 10 116 0.8
1230 0.8 300 1000 0.045 5 0 0 0 10 116 0.8
1231 0.4 100 500 0.055 5 0 0 0 10 116 0.8
1232 0.5 100 500 0.055 5 0 0 0 10 116 0.8
1233 0.6 100 500 0.055 5 0 0 0 10 116 0.8
1234 0.7 100 500 0.055 5 0 0 0 10 116 0.8
1235 0.8 100 500 0.055 5 0 0 0 10 116 0.8
1236 0.4 200 500 0.055 5 0 0 0 10 116 0.8
1237 0.5 200 500 0.055 5 0 0 0 10 116 0.8
1238 0.6 200 500 0.055 5 0 0 0 10 116 0.8
1239 0.7 200 500 0.055 5 0 0 0 10 116 0.8
1240 0.8 200 500 0.055 5 0 0 0 10 116 0.8
1241 0.4 300 500 0.055 5 0 0 0 10 116 0.8
1242 0.5 300 500 0.055 5 0 0 0 10 116 0.8
1243 0.6 300 500 0.055 5 0 0 0 10 116 0.8
1244 0.7 300 500 0.055 5 0 0 0 10 116 0.8
1245 0.8 300 500 0.055 5 0 0 0 10 116 0.8
1246 0.4 100 1000 0.055 5 0 0 0 10 116 0.8
1247 0.5 100 1000 0.055 5 0 0 0 10 116 0.8
1248 0.6 100 1000 0.055 5 0 0 0 10 116 0.8
1249 0.7 100 1000 0.055 5 0 0 0 10 116 0.8
1250 0.8 100 1000 0.055 5 0 0 0 10 116 0.8
1251 0.4 200 1000 0.055 5 0 0 0 10 116 0.8
1252 0.5 200 1000 0.055 5 0 0 0 10 116 0.8
1253 0.6 200 1000 0.055 5 0 0 0 10 116 0.8
1254 0.7 200 1000 0.055 5 0 0 0 10 116 0.8
1255 0.8 200 1000 0.055 5 0 0 0 10 116 0.8
1256 0.4 300 1000 0.055 5 0 0 0 10 116 0.8
1257 0.5 300 1000 0.055 5 0 0 0 10 116 0.8
1258 0.6 300 1000 0.055 5 0 0 0 10 116 0.8
1259 0.7 300 1000 0.055 5 0 0 0 10 116 0.8
1260 0.8 300 1000 0.055 5 0 0 0 10 116 0.8
1261 0.4 100 500 0.005 5 1 0 0 10 116 0.8
1262 0.5 100 500 0.005 5 1 0 0 10 116 0.8
1263 0.6 100 500 0.005 5 1 0 0 10 116 0.8
1264 0.7 100 500 0.005 5 1 0 0 10 116 0.8
1265 0.8 100 500 0.005 5 1 0 0 10 116 0.8
1266 0.4 200 500 0.005 5 1 0 0 10 116 0.8
1267 0.5 200 500 0.005 5 1 0 0 10 116 0.8
1268 0.6 200 500 0.005 5 1 0 0 10 116 0.8
1269 0.7 200 500 0.005 5 1 0 0 10 116 0.8
1270 0.8 200 500 0.005 5 1 0 0 10 116 0.8
1271 0.4 300 500 0.005 5 1 0 0 10 116 0.8
1272 0.5 300 500 0.005 5 1 0 0 10 116 0.8
1273 0.6 300 500 0.005 5 1 0 0 10 116 0.8
1274 0.7 300 500 0.005 5 1 0 0 10 116 0.8
1275 0.8 300 500 0.005 5 1 0 0 10 116 0.8
1276 0.4 100 1000 0.005 5 1 0 0 10 116 0.8
1277 0.5 100 1000 0.005 5 1 0 0 10 116 0.8
1278 0.6 100 1000 0.005 5 1 0 0 10 116 0.8
1279 0.7 100 1000 0.005 5 1 0 0 10 116 0.8
1280 0.8 100 1000 0.005 5 1 0 0 10 116 0.8
1281 0.4 200 1000 0.005 5 1 0 0 10 116 0.8
1282 0.5 200 1000 0.005 5 1 0 0 10 116 0.8
1283 0.6 200 1000 0.005 5 1 0 0 10 116 0.8
1284 0.7 200 1000 0.005 5 1 0 0 10 116 0.8
1285 0.8 200 1000 0.005 5 1 0 0 10 116 0.8
1286 0.4 300 1000 0.005 5 1 0 0 10 116 0.8
1287 0.5 300 1000 0.005 5 1 0 0 10 116 0.8
1288 0.6 300 1000 0.005 5 1 0 0 10 116 0.8
1289 0.7 300 1000 0.005 5 1 0 0 10 116 0.8
1290 0.8 300 1000 0.005 5 1 0 0 10 116 0.8
1291 0.4 100 500 0.015 5 1 0 0 10 116 0.8
1292 0.5 100 500 0.015 5 1 0 0 10 116 0.8
1293 0.6 100 500 0.015 5 1 0 0 10 116 0.8
1294 0.7 100 500 0.015 5 1 0 0 10 116 0.8
1295 0.8 100 500 0.015 5 1 0 0 10 116 0.8
1296 0.4 200 500 0.015 5 1 0 0 10 116 0.8
1297 0.5 200 500 0.015 5 1 0 0 10 116 0.8
1298 0.6 200 500 0.015 5 1 0 0 10 116 0.8
1299 0.7 200 500 0.015 5 1 0 0 10 116 0.8
1300 0.8 200 500 0.015 5 1 0 0 10 116 0.8
1301 0.4 300 500 0.015 5 1 0 0 10 116 0.8
1302 0.5 300 500 0.015 5 1 0 0 10 116 0.8
1303 0.6 300 500 0.015 5 1 0 0 10 116 0.8
1304 0.7 300 500 0.015 5 1 0 0 10 116 0.8
1305 0.8 300 500 0.015 5 1 0 0 10 116 0.8
1306 0.4 100 1000 0.015 5 1 0 0 10 116 0.8
1307 0.5 100 1000 0.015 5 1 0 0 10 116 0.8
1308 0.6 100 1000 0.015 5 1 0 0 10 116 0.8
1309 0.7 100 1000 0.015 5 1 0 0 10 116 0.8
1310 0.8 100 1000 0.015 5 1 0 0 10 116 0.8
1311 0.4 200 1000 0.015 5 1 0 0 10 116 0.8
1312 0.5 200 1000 0.015 5 1 0 0 10 116 0.8
1313 0.6 200 1000 0.015 5 1 0 0 10 116 0.8
1314 0.7 200 1000 0.015 5 1 0 0 10 116 0.8
1315 0.8 200 1000 0.015 5 1 0 0 10 116 0.8
1316 0.4 300 1000 0.015 5 1 0 0 10 116 0.8
1317 0.5 300 1000 0.015 5 1 0 0 10 116 0.8
1318 0.6 300 1000 0.015 5 1 0 0 10 116 0.8
1319 0.7 300 1000 0.015 5 1 0 0 10 116 0.8
1320 0.8 300 1000 0.015 5 1 0 0 10 116 0.8
1321 0.4 100 500 0.025 5 1 0 0 10 116 0.8
1322 0.5 100 500 0.025 5 1 0 0 10 116 0.8
1323 0.6 100 500 0.025 5 1 0 0 10 116 0.8
1324 0.7 100 500 0.025 5 1 0 0 10 116 0.8
1325 0.8 100 500 0.025 5 1 0 0 10 116 0.8
1326 0.4 200 500 0.025 5 1 0 0 10 116 0.8
1327 0.5 200 500 0.025 5 1 0 0 10 116 0.8
1328 0.6 200 500 0.025 5 1 0 0 10 116 0.8
1329 0.7 200 500 0.025 5 1 0 0 10 116 0.8
1330 0.8 200 500 0.025 5 1 0 0 10 116 0.8
1331 0.4 300 500 0.025 5 1 0 0 10 116 0.8
1332 0.5 300 500 0.025 5 1 0 0 10 116 0.8
1333 0.6 300 500 0.025 5 1 0 0 10 116 0.8
1334 0.7 300 500 0.025 5 1 0 0 10 116 0.8
1335 0.8 300 500 0.025 5 1 0 0 10 116 0.8
1336 0.4 100 1000 0.025 5 1 0 0 10 116 0.8
1337 0.5 100 1000 0.025 5 1 0 0 10 116 0.8
1338 0.6 100 1000 0.025 5 1 0 0 10 116 0.8
1339 0.7 100 1000 0.025 5 1 0 0 10 116 0.8
1340 0.8 100 1000 0.025 5 1 0 0 10 116 0.8
1341 0.4 200 1000 0.025 5 1 0 0 10 116 0.8
1342 0.5 200 1000 0.025 5 1 0 0 10 116 0.8
1343 0.6 200 1000 0.025 5 1 0 0 10 116 0.8
1344 0.7 200 1000 0.025 5 1 0 0 10 116 0.8
1345 0.8 200 1000 0.025 5 1 0 0 10 116 0.8
1346 0.4 300 1000 0.025 5 1 0 0 10 116 0.8
1347 0.5 300 1000 0.025 5 1 0 0 10 116 0.8
1348 0.6 300 1000 0.025 5 1 0 0 10 116 0.8
1349 0.7 300 1000 0.025 5 1 0 0 10 116 0.8
1350 0.8 300 1000 0.025 5 1 0 0 10 116 0.8
